	0	1	2	3	4	5
0	Control	Mouse0	112018	Normal	72.1645169084	0.261899050578 oz
1	Control	Mouse1	112018	Normal	77.2408501293	0.269994277505 oz
2	Control	Mouse2	112018	Normal	80.7180014106	0.254700101245 oz
3	Control	Mouse3	112018	Normal	68.1479499261	0.23332611515 oz
4	Control	Mouse4	112018	Normal	82.5246763565	0.237945902171 oz
5	Control	Mouse0	112018	Normal	83.5082692877	0.27611454705 oz
6	Control	Mouse1	212018	Normal	80.3436505802	0.26018263092 oz
7	Control	Mouse2	212018	Normal	79.5029053765	0.273841345224 oz
8	Control	Mouse3	212018	Normal	73.1606377398	0.213646724256 oz
9	Control	Mouse4	212018	Normal	83.6427382729	0.235430675534 oz
10	Control	Mouse0	212018	Normal	85.7536582927	0.222834400164 oz
11	Control	Mouse1	212018	Normal	83.1402444674	0.229269241302 oz
12	Control	Mouse2	312018	Normal	75.5824737094	0.265999288978 oz
13	Control	Mouse3	312018	Normal	96.6295971018	0.237954505506 oz
14	Control	Mouse4	312018	Normal	83.2827355922	0.230754585161 oz
15	Control	Mouse0	312018	Normal	69.6348210077	0.253058874262 oz
16	Control	Mouse1	322018	Normal	88.1995242197	0.238445050313 oz
17	Control	Mouse2	322018	Normal	82.560280048	0.283625002839 oz
18	Control	Mouse3	422018	Normal	79.1464388864	0.285388374227 oz
19	Control	Mouse4	422018	Normal	86.8752106635	0.242873930729 oz
20	Control	Mouse0	422018	Normal	94.2168318771	0.217022368067 oz
21	Control	Mouse1	422018	Normal	81.3181782668	0.241675656762 oz
22	Control	Mouse2	422018	Normal	87.6135846884	0.215127283529 oz
23	Control	Mouse3	422018	Normal	93.8599472908	0.290400822688 oz
24	Control	Mouse4	522018	Normal	92.9593645297	0.235817729413 oz
25	Control	Mouse0	522018	Normal	84.8875750402	0.211238681851 oz
26	Control	Mouse1	522018	Normal	80.4949076766	0.256416213891 oz
27	Control	Mouse2	522018	Normal	88.6683420157	0.230841386824 oz
28	Control	Mouse3	522018	Normal	84.9989853407	0.240848472907 oz
29	Control	Mouse4	522018	Normal	74.8863608333	0.237142516302 oz
30	Control	Mouse0	622018	Normal	90.4539072707	0.255780653721 oz
31	Control	Mouse1	622018	Normal	82.8497482095	0.254726961557 oz
32	Control	Mouse2	632018	Normal	82.3034813705	0.235590808996 oz
33	Control	Mouse3	632018	Normal	81.1482407946	0.258596894368 oz
34	Control	Mouse4	632018	Normal	87.504871496	0.255390808621 oz
35	Control	Mouse0	632018	Normal	88.2213799467	0.282294091957 oz
36	Control	Mouse1	732018	Normal	89.2444212433	0.221266403105 oz
37	Control	Mouse2	732018	Normal	73.8904329909	0.252780768659 oz
38	Control	Mouse3	732018	Normal	94.1593769804	0.209466979284 oz
39	Control	Mouse4	732018	Normal	92.2955993352	0.241433695719 oz
40	Control	Mouse0	732018	Normal	95.6694604874	0.232682116795 oz
41	Control	Mouse1	732018	Normal	80.1039039948	0.225617644359 oz
42	Control	Mouse2	832018	Normal	80.2186811912	0.238689805025 oz
43	Control	Mouse3	832018	Normal	77.6433832163	0.251065219918 oz
44	Control	Mouse4	832018	Normal	91.7606177389	0.280700703683 oz
45	Control	Mouse0	832018	Normal	84.6724916199	0.229227556595 oz
46	Control	Mouse1	832018	Normal	69.4383269062	0.271073227562 oz
47	Control	Mouse2	832018	Normal	71.5584813607	0.259140496834 oz
48	Control	Mouse3	942018	Normal	71.6156598443	0.283273886875 oz
49	Control	Mouse4	942018	Normal	78.8513325343	0.266397561348 oz
50	Control	Mouse0	942018	Normal	88.8017977565	0.242957698655 oz
51	Control	Mouse1	942018	Normal	80.819915181	0.246993246664 oz
52	Control	Mouse2	942018	Normal	81.9178984582	0.250954012158 oz
53	Control	Mouse3	942018	Normal	93.25039382	0.216974282752 oz
54	Control	Mouse4	1042018	Normal	90.1129895923	0.27467930275 oz
55	Control	Mouse0	1042018	Normal	76.3001654558	0.263596409938 oz
56	Control	Mouse1	1042018	Normal	80.7346871534	0.253673266653 oz
57	Control	Mouse2	1042018	Normal	82.5726336947	0.210545116466 oz
58	Control	Mouse3	1042018	Normal	66.6985085196	0.278729581807 oz
59	Control	Mouse4	1042018	Normal	80.0215785529	0.270661255792 oz
60	Control	Mouse0	1142018	Normal	87.4054564845	0.227622050859 oz
61	Control	Mouse1	1142018	Normal	81.2624486613	0.238683602437 oz
62	Control	Mouse2	1142018	Normal	82.5444140574	0.287537501705 oz
63	Control	Mouse3	1142018	Normal	77.6728623622	0.268057470573 oz
64	Control	Mouse4	1152018	Normal	74.7511647244	0.239730641362 oz
65	Control	Mouse0	1152018	Normal	77.3020481424	0.260176969231 oz
66	Control	Mouse1	1252018	Normal	89.4982066944	0.234706542932 oz
67	Control	Mouse2	1252018	Normal	73.7368316033	0.244914291122 oz
68	Control	Mouse3	1252018	Normal	76.0362980254	0.281137560016 oz
69	Control	Mouse4	1252018	Normal	87.2240349985	0.217210570945 oz
70	Control	Mouse0	1252018	Normal	89.6822207961	0.258558831606 oz
71	Control	Mouse1	1252018	Normal	62.8517650176	0.235407974459 oz
72	Control	Mouse2	1352018	Normal	85.4114017675	0.251235415126 oz
73	Control	Mouse3	1352018	Normal	76.8843731523	0.220520233721 oz
74	Control	Mouse4	1352018	Normal	88.1716518154	0.234792345936 oz
75	Control	Mouse0	1352018	Normal	83.2395179086	0.242652098493 oz
76	Control	Mouse1	1352018	Normal	67.3080752732	0.234894145533 oz
77	Control	Mouse2	1352018	Normal	77.1062483477	0.226327721636 oz
78	Control	Mouse3	1452018	Normal	83.8186612227	0.255560903565 oz
79	Control	Mouse4	1452018	Normal	86.2929010504	0.282146415176 oz
80	Control	Mouse0	1462018	Normal	83.0566069763	0.229404040223 oz
81	Control	Mouse1	1462018	Normal	83.6000787674	0.21724604221 oz
82	Control	Mouse2	1462018	Normal	65.3084676472	0.272909488878 oz
83	Control	Mouse3	1462018	Normal	90.4031461566	0.263471897425 oz
84	Control	Mouse4	1562018	Normal	79.715824308	0.208944194782 oz
85	Control	Mouse0	1562018	Normal	90.1252068146	0.24845745909 oz
86	Control	Mouse1	1562018	Normal	82.5109068052	0.252788708025 oz
87	Control	Mouse2	1562018	Normal	83.4919758527	0.251074550912 oz
88	Control	Mouse3	1562018	Normal	78.9530396739	0.245499538601 oz
89	Control	Mouse4	1562018	Normal	91.2398718402	0.259081236138 oz
90	Control	Mouse0	1662018	Normal	83.2722872904	0.256792123215 oz
91	Control	Mouse1	1662018	Normal	78.680642381	0.29559551089 oz
92	Control	Mouse2	1662018	Normal	88.8594618343	0.247137446162 oz
93	Control	Mouse3	1662018	Normal	83.2500583676	0.275035161066 oz
94	Control	Mouse4	1662018	Normal	84.5620779787	0.240970344527 oz
95	Control	Mouse0	1662018	Normal	80.5660827155	0.225442156598 oz
96	Control	Mouse1	1772018	Normal	80.7921697252	0.24485244326 oz
97	Control	Mouse2	1772018	Normal	75.7466053082	0.246168362359 oz
98	Control	Mouse3	1772018	Normal	81.4652967701	0.233048345111 oz
99	Control	Mouse4	1772018	Normal	81.0185038679	0.265876154007 oz
100	Control	Mouse0	1772018	Normal	87.8255430532	0.22699666124 oz
101	Control	Mouse1	1772018	Normal	73.311633172	0.204676563586 oz
102	Control	Mouse2	1872018	Normal	85.5809081875	0.289866183992 oz
103	Control	Mouse3	1872018	Normal	90.1200127513	0.266072435156 oz
104	Control	Mouse4	1872018	Normal	77.9210310409	0.240193605479 oz
105	Control	Mouse0	1872018	Normal	86.8084014818	0.256793436566 oz
106	Control	Mouse1	1872018	Normal	69.4059608057	0.22493150423 oz
107	Control	Mouse2	1872018	Normal	81.440242315	0.254845345868 oz
108	Control	Mouse3	1972018	Normal	87.7886513739	0.270043377143 oz
109	Control	Mouse4	1972018	Normal	78.4492336935	0.255359588793 oz
110	Control	Mouse0	1972018	Normal	71.056414257	0.252320493111 oz
111	Control	Mouse1	1972018	Normal	86.575899521	0.284603534268 oz
112	Control	Mouse2	1982018	Normal	93.1892006071	0.229574264842 oz
113	Control	Mouse3	1982018	Normal	96.9650828455	0.275024849935 oz
114	Control	Mouse4	2082018	Normal	80.4663684678	0.257855980543 oz
115	Control	Mouse0	2082018	Normal	91.5207701547	0.231159361654 oz
116	Control	Mouse1	2082018	Normal	62.7333844454	0.254143147279 oz
117	Control	Mouse2	2082018	Normal	92.2484291828	0.227550706593 oz
118	Control	Mouse3	2082018	Normal	92.3226385739	0.234790528213 oz
119	Control	Mouse4	2082018	Normal	70.4029273142	0.247196625131 oz
120	Control	Mouse0	2182018	Normal	83.9172603242	0.252567564949 oz
121	Control	Mouse1	2182018	Normal	85.7070593729	0.266833614844 oz
122	Control	Mouse2	2182018	Normal	69.1998824049	0.233539548778 oz
123	Control	Mouse3	2182018	Normal	74.6816091009	0.24532463024 oz
124	Control	Mouse4	2182018	Normal	88.5663082221	0.28920783947 oz
125	Control	Mouse0	2182018	Normal	92.6214200608	0.275796450023 oz
126	Control	Mouse1	2282018	Normal	74.2100283976	0.24855217254 oz
127	Control	Mouse2	2282018	Normal	72.4442283826	0.263534012989 oz
128	Control	Mouse3	2292018	Normal	91.0882639859	0.246684244652 oz
129	Control	Mouse4	2292018	Normal	82.0021522558	0.232543649593 oz
130	Control	Mouse0	2292018	Normal	92.9965815337	0.237219809015 oz
131	Control	Mouse1	2292018	Normal	75.8801031662	0.236687063889 oz
132	Control	Mouse2	2392018	Normal	79.8286814342	0.280319008805 oz
133	Control	Mouse3	2392018	Normal	82.5904765988	0.274419597509 oz
134	Control	Mouse4	2392018	Normal	94.6057310302	0.257525169544 oz
135	Control	Mouse0	2392018	Normal	93.7923764042	0.293279418679 oz
136	Control	Mouse1	2392018	Normal	81.7552938218	0.267150406887 oz
137	Control	Mouse2	2392018	Normal	92.6106773177	0.259016906686 oz
138	Control	Mouse3	2492018	Normal	95.0145518641	0.274224985721 oz
139	Control	Mouse4	2492018	Normal	88.7608070136	0.233006398782 oz
140	Control	Mouse0	2492018	Normal	82.0915489508	0.21439153595 oz
141	Control	Mouse1	2492018	Normal	85.0357977117	0.229851072096 oz
142	Control	Mouse2	2492018	Normal	98.5610283024	0.234390070878 oz
143	Control	Mouse3	2492018	Normal	89.8191770197	0.22950957182 oz
144	Control	Mouse4	25102018	Normal	89.7203240994	0.286455749067 oz
145	Control	Mouse0	25102018	Normal	81.4003927101	0.241211978602 oz
146	Control	Mouse1	25102018	Normal	84.4056996673	0.255320010018 oz
147	Control	Mouse2	25102018	Normal	88.1858652955	0.255365295392 oz
148	Control	Mouse3	25102018	Normal	69.589528162	0.270074777073 oz
149	Control	Mouse4	25102018	Normal	85.4517268168	0.273010548395 oz
150	Experimental	Mouse5	002018	High	160.21392964	0.54475942052 oz
151	Experimental	Mouse6	112018	High	67.4341225241	0.213460053035 oz
152	Experimental	Mouse7	112018	High	68.956854836	0.227993438799 oz
153	Experimental	Mouse8	112018	High	70.7053042753	0.230389062425 oz
154	Experimental	Mouse9	112018	High	76.2554965753	0.230391167088 oz
155	Experimental	Mouse5	112018	High	76.3106006652	0.233621445032 oz
156	Experimental	Mouse6	112018	High	77.1635905627	0.240565344395 oz
157	Experimental	Mouse7	212018	High	78.7535440166	0.249371052047 oz
158	Experimental	Mouse8	212018	High	79.4246104742	0.250296455707 oz
159	Experimental	Mouse9	212018	High	80.831353477	0.253642987471 oz
160	Experimental	Mouse5	212018	High	81.0530239478	0.259111901358 oz
161	Experimental	Mouse6	212018	High	83.184753875	0.261652246159 oz
162	Experimental	Mouse7	212018	High	83.3044858888	0.269063692741 oz
163	Experimental	Mouse8	312018	High	83.6894513804	0.273305991923 oz
164	Experimental	Mouse9	312018	High	83.8537229167	0.273950995607 oz
165	Experimental	Mouse5	312018	High	87.0568633328	0.27535620906 oz
166	Experimental	Mouse6	312018	High	88.9963379271	0.275708580836 oz
167	Experimental	Mouse7	322018	High	89.1960467926	0.279185974236 oz
168	Experimental	Mouse8	322018	High	89.7962710815	0.283585162122 oz
169	Experimental	Mouse9	422018	High	91.0809585083	0.288113824118 oz
170	Experimental	Mouse5	422018	High	92.7045627359	0.291830533858 oz
171	Experimental	Mouse6	422018	High	92.8292683947	0.294189217832 oz
172	Experimental	Mouse7	422018	High	95.3487480868	0.296007810745 oz
173	Experimental	Mouse8	422018	High	95.8676084872	0.298104118346 oz
174	Experimental	Mouse9	422018	High	96.0119826212	0.303321962881 oz
175	Experimental	Mouse5	522018	High	96.8458747225	0.306715047987 oz
176	Experimental	Mouse6	522018	High	97.2725425108	0.30906974186 oz
177	Experimental	Mouse7	522018	High	98.4770216501	0.309401993609 oz
178	Experimental	Mouse8	522018	High	98.5758598571	0.309402119702 oz
179	Experimental	Mouse9	522018	High	98.6228281239	0.311119934335 oz
180	Experimental	Mouse5	522018	High	98.8406561783	0.313018149226 oz
181	Experimental	Mouse6	622018	High	100.336492219	0.314265335222 oz
182	Experimental	Mouse7	622018	High	102.047256546	0.314419376518 oz
183	Experimental	Mouse8	632018	High	103.250675031	0.315785259627 oz
184	Experimental	Mouse9	632018	High	103.415949526	0.32175547419 oz
185	Experimental	Mouse5	632018	High	104.20529261	0.324157842593 oz
186	Experimental	Mouse6	632018	High	105.003573836	0.328137227325 oz
187	Experimental	Mouse7	732018	High	106.335717944	0.331215011124 oz
188	Experimental	Mouse8	732018	High	106.398472115	0.331369974426 oz
189	Experimental	Mouse9	732018	High	106.570976273	0.334187674602 oz
190	Experimental	Mouse5	732018	High	106.74385382	0.335387961485 oz
191	Experimental	Mouse6	732018	High	107.263114331	0.340645784043 oz
192	Experimental	Mouse7	732018	High	107.55934782	0.343779357402 oz
193	Experimental	Mouse8	832018	High	108.090128014	0.34460939877 oz
194	Experimental	Mouse9	832018	High	108.783474095	0.347222807466 oz
195	Experimental	Mouse5	832018	High	109.002371087	0.347487341986 oz
196	Experimental	Mouse6	832018	High	109.006245852	0.347854581104 oz
197	Experimental	Mouse7	832018	High	109.070528157	0.348080987509 oz
198	Experimental	Mouse8	832018	High	110.196247761	0.348140909831 oz
199	Experimental	Mouse9	942018	High	110.212057977	0.349072061992 oz
200	Experimental	Mouse5	942018	High	110.603380634	0.349197792024 oz
201	Experimental	Mouse6	942018	High	110.807634599	0.349772986745 oz
202	Experimental	Mouse7	942018	High	110.930539214	0.350937135025 oz
203	Experimental	Mouse8	942018	High	110.944337415	0.355219230148 oz
204	Experimental	Mouse9	942018	High	112.97932666	0.357525093373 oz
205	Experimental	Mouse5	1042018	High	113.065028467	0.358242487781 oz
206	Experimental	Mouse6	1042018	High	113.467428253	0.358360826801 oz
207	Experimental	Mouse7	1042018	High	113.593784535	0.3592777718 oz
208	Experimental	Mouse8	1042018	High	114.09225789	0.359787718461 oz
209	Experimental	Mouse9	1042018	High	114.212913856	0.360189159428 oz
210	Experimental	Mouse5	1042018	High	114.577039688	0.364245539097 oz
211	Experimental	Mouse6	1142018	High	116.935746719	0.365484325163 oz
212	Experimental	Mouse7	1142018	High	117.338030987	0.366794065968 oz
213	Experimental	Mouse8	1142018	High	117.692945673	0.37078342764 oz
214	Experimental	Mouse9	1142018	High	117.840633007	0.371963784621 oz
215	Experimental	Mouse5	1152018	High	117.917931536	0.372045746833 oz
216	Experimental	Mouse6	1152018	High	117.918700501	0.372988186757 oz
217	Experimental	Mouse7	1252018	High	118.445273034	0.374213057742 oz
218	Experimental	Mouse8	1252018	High	119.436049154	0.374517699074 oz
219	Experimental	Mouse9	1252018	High	119.526991048	0.374950952474 oz
220	Experimental	Mouse5	1252018	High	119.816314097	0.376822138234 oz
221	Experimental	Mouse6	1252018	High	119.983786078	0.378910489964 oz
222	Experimental	Mouse7	1252018	High	120.001002154	0.380381488092 oz
223	Experimental	Mouse8	1352018	High	120.556907735	0.382192696308 oz
224	Experimental	Mouse9	1352018	High	120.860074937	0.386026247092 oz
225	Experimental	Mouse5	1352018	High	121.545937855	0.388587076938 oz
226	Experimental	Mouse6	1352018	High	121.812704199	0.3896455576 oz
227	Experimental	Mouse7	1352018	High	123.849507318	0.390545511846 oz
228	Experimental	Mouse8	1352018	High	123.859318334	0.396088788923 oz
229	Experimental	Mouse9	1452018	High	124.249124732	0.397614307773 oz
230	Experimental	Mouse5	1452018	High	124.590594772	0.397653941726 oz
231	Experimental	Mouse6	1462018	High	124.626596868	0.401246533618 oz
232	Experimental	Mouse7	1462018	High	124.991788048	0.403167933822 oz
233	Experimental	Mouse8	1462018	High	125.179106059	0.406096790759 oz
234	Experimental	Mouse9	1462018	High	125.678603254	0.40936647064 oz
235	Experimental	Mouse5	1562018	High	126.540993466	0.409572655366 oz
236	Experimental	Mouse6	1562018	High	126.764732701	0.410643587096 oz
237	Experimental	Mouse7	1562018	High	127.462056541	0.411517306405 oz
238	Experimental	Mouse8	1562018	High	127.84580416	0.412255461011 oz
239	Experimental	Mouse9	1562018	High	128.547049413	0.414293143062 oz
240	Experimental	Mouse5	1562018	High	129.321017941	0.417455983403 oz
241	Experimental	Mouse6	1662018	High	129.415176579	0.418755119447 oz
242	Experimental	Mouse7	1662018	High	129.482779154	0.419127791841 oz
243	Experimental	Mouse8	1662018	High	129.699631691	0.420838172769 oz
244	Experimental	Mouse9	1662018	High	129.715069958	0.421186251148 oz
245	Experimental	Mouse5	1662018	High	129.917884456	0.421760986749 oz
246	Experimental	Mouse6	1662018	High	129.925084972	0.425093371411 oz
247	Experimental	Mouse7	1772018	High	131.049394717	0.428356663391 oz
248	Experimental	Mouse8	1772018	High	131.388377774	0.4283734518 oz
249	Experimental	Mouse9	1772018	High	131.830650867	0.428606547939 oz
250	Experimental	Mouse5	1772018	High	132.547851735	0.428722177655 oz
251	Experimental	Mouse6	1772018	High	132.974556113	0.429087089 oz
252	Experimental	Mouse7	1772018	High	133.316708608	0.429296588503 oz
253	Experimental	Mouse8	1872018	High	133.390456875	0.429974323842 oz
254	Experimental	Mouse9	1872018	High	133.399119148	0.431149102001 oz
255	Experimental	Mouse5	1872018	High	133.439677654	0.435594393755 oz
256	Experimental	Mouse6	1872018	High	134.171483778	0.441206588145 oz
257	Experimental	Mouse7	1872018	High	134.961768402	0.442658570682 oz
258	Experimental	Mouse8	1872018	High	134.972613657	0.447243969339 oz
259	Experimental	Mouse9	1972018	High	135.015536273	0.447954640889 oz
260	Experimental	Mouse5	1972018	High	135.22755687	0.448022232728 oz
261	Experimental	Mouse6	1972018	High	136.91640795	0.448145815927 oz
262	Experimental	Mouse7	1972018	High	137.099840444	0.450449172082 oz
263	Experimental	Mouse8	1982018	High	137.44353927	0.455139592858 oz
264	Experimental	Mouse9	1982018	High	137.779409076	0.455362156079 oz
265	Experimental	Mouse5	2082018	High	138.654511079	0.457137433137 oz
266	Experimental	Mouse6	2082018	High	139.490945801	0.458691842481 oz
267	Experimental	Mouse7	2082018	High	139.52280817	0.459972477891 oz
268	Experimental	Mouse8	2082018	High	139.833663074	0.461528395461 oz
269	Experimental	Mouse9	2082018	High	140.590903488	0.464641604766 oz
270	Experimental	Mouse5	2082018	High	141.423096185	0.471304314616 oz
271	Experimental	Mouse6	2182018	High	142.299233276	0.471923728775 oz
272	Experimental	Mouse7	2182018	High	142.465244535	0.471978280031 oz
273	Experimental	Mouse8	2182018	High	142.617871332	0.475658519587 oz
274	Experimental	Mouse9	2182018	High	142.879290686	0.476045244477 oz
275	Experimental	Mouse5	2182018	High	143.016578519	0.478151232852 oz
276	Experimental	Mouse6	2182018	High	143.085855483	0.478160062478 oz
277	Experimental	Mouse7	2282018	High	143.37798705	0.479252824018 oz
278	Experimental	Mouse8	2282018	High	143.956811359	0.482989881636 oz
279	Experimental	Mouse9	2292018	High	144.505137897	0.484136401495 oz
280	Experimental	Mouse5	2292018	High	144.844598594	0.484261180537 oz
281	Experimental	Mouse6	2292018	High	145.248739305	0.4847304111 oz
282	Experimental	Mouse7	2292018	High	145.325727493	0.485105437651 oz
283	Experimental	Mouse8	2392018	High	145.71243637	0.485369681227 oz
284	Experimental	Mouse9	2392018	High	146.113576195	0.48707551373 oz
285	Experimental	Mouse5	2392018	High	147.430179379	0.487285982385 oz
286	Experimental	Mouse6	2392018	High	148.344261139	0.49252508787 oz
287	Experimental	Mouse7	2392018	High	148.993854864	0.496681415356 oz
288	Experimental	Mouse8	2392018	High	149.017117845	0.496914025874 oz
289	Experimental	Mouse9	2492018	High	149.491080603	0.503648572527 oz
290	Experimental	Mouse5	2492018	High	149.837987027	0.507765858429 oz
291	Experimental	Mouse6	2492018	High	149.959029553	0.507830772929 oz
292	Experimental	Mouse7	2492018	High	150.001474391	0.509794859742 oz
293	Experimental	Mouse8	2492018	High	151.059307235	0.516451142662 oz
294	Experimental	Mouse9	2492018	High	153.811333514	0.522335615983 oz
295	Experimental	Mouse5	25102018	High	155.470693084	0.525463035031 oz
296	Experimental	Mouse6	25102018	High	156.264972886	0.532670279795 oz
297	Experimental	Mouse7	25102018	High	156.838927499	0.536313296816 oz
298	Experimental	Mouse8	25102018	High	159.890684511	0.540863005313 oz
299	Experimental	Mouse9	25102018	High	160.118075375	0.543310579659 oz
300	0	0	0	0	0.0	0
